Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt
-169.5955822,56.39743509,-179.0352481,-1.255233777,80.57374236,-10.90021863
-169.58928,56.38405367,-179.0342834,-1.23786443,80.56621593,-10.89283704
-169.6221907,56.3785663,-179.0661586,-1.24123045,80.55792739,-10.90355635
-169.6565577,56.37253116,-179.0969863,-1.231451535,80.5503618,-10.89718308
-169.687969,56.36750543,-179.1327733,-1.21645144,80.54119362,-10.88560029
-169.7033918,56.36282905,-179.1621241,-1.219284858,80.53198518,-10.89009783
-169.7323689,56.35691618,-179.1994105,-1.199672669,80.52212904,-10.87599136
-169.7477533,56.34516475,-179.2138433,-1.202963046,80.51315032,-10.88217957
-169.7483517,56.33345479,-179.2223029,-1.19186641,80.50360534,-10.87661144
-169.7740871,56.32269173,-179.2594751,-1.184463818,80.49306478,-10.87413371
-169.8027035,56.31013066,-179.2923586,-1.178927589,80.48257872,-10.87042593
-169.8233147,56.29795399,-179.3169463,-1.186275106,80.47204779,-10.88044956
-169.8405001,56.28664157,-179.3363787,-1.173021678,80.46240351,-10.87211828
-169.8537802,56.27449073,-179.3501801,-1.172171055,80.45243531,-10.87532567
-169.875457,56.26283175,-179.370828,-1.168010175,80.44513276,-10.86971757
-169.8836025,56.25130999,-179.38756,-1.151889088,80.43836411,-10.85636593
-169.8976419,56.24128383,-179.4150274,-1.136728184,80.43186702,-10.84659514
-169.9190761,56.23050726,-179.4445494,-1.126122609,80.42431569,-10.84062262
-169.9566523,56.21716168,-179.4806779,-1.13451077,80.41607638,-10.84332654
-169.9757124,56.2037222,-179.50831,-1.127119896,80.4057658,-10.8389134
-169.9944037,56.19036973,-179.5345247,-1.108608292,80.39666927,-10.82195697
-170.0183997,56.17727111,-179.5651368,-1.11130889,80.38694015,-10.82372256
-170.0281519,56.16577147,-179.5795629,-1.147467606,80.37705818,-10.85916383
-170.0661986,56.15295404,-179.6138458,-1.164184655,80.36608421,-10.8751406
-170.0944175,56.14079008,-179.6493581,-1.150677666,80.35628675,-10.85536021
-170.1167407,56.12844491,-179.677098,-1.132102368,80.34690686,-10.83454293
-170.1344383,56.11669053,-179.7081124,-1.084900835,80.3388068,-10.78652137
-170.148817,56.09996683,-179.7298424,-1.071041115,80.32940734,-10.77511669
-170.1585155,56.0830379,-179.7457154,-1.043387568,80.32002159,-10.74766879
-170.1792253,56.06621196,-179.771139,-1.036773005,80.31227917,-10.73860454
-170.185138,56.04966712,-179.7844768,-0.981416713,80.30645672,-10.6853113
-170.1931323,56.03220883,-179.7980956,-0.958726983,80.29891671,-10.66273969
-170.2059328,56.01557653,-179.821326,-0.909604914,80.29249935,-10.61166769
-170.192019,55.99847827,-179.8167071,-0.894673644,80.28581255,-10.59913825
-170.1902391,55.98061757,-179.8191079,-0.886077427,80.28011073,-10.59460434
-170.1859041,55.96236286,-179.814232,-0.867333353,80.27470801,-10.57358358
-170.1723825,55.94441594,-179.8063746,-0.853233696,80.26861191,-10.56477378
-170.1697845,55.92769336,-179.8144212,-0.830936763,80.26283019,-10.54135162
-170.1719059,55.91070718,-179.8257976,-0.811659143,80.25812115,-10.52361586
-170.1717932,55.89324056,-179.8312666,-0.800762237,80.2531739,-10.51156644
-170.1528044,55.87765836,-179.8297144,-0.740602617,80.24909789,-10.45218257
-170.137744,55.85942678,-179.8186986,-0.724624803,80.24395281,-10.43815782
-170.1365703,55.84160707,-179.8134094,-0.724183734,80.23897173,-10.43656087
-170.1333432,55.82381534,-179.8108927,-0.699957642,80.23429524,-10.41409071
-170.1215628,55.80860695,-179.8069898,-0.654673281,80.22784093,-10.37240323
-170.1096594,55.79302002,-179.7969618,-0.624500215,80.22160857,-10.34282234
-170.1014508,55.77621687,-179.7855816,-0.628344208,80.21359135,-10.3413302
-170.0988056,55.76291874,-179.7840416,-0.614784107,80.20588203,-10.33166126
-170.083206,55.75164562,-179.7748684,-0.614123047,80.19858314,-10.33079525
-170.0635959,55.73856821,-179.7516116,-0.611036682,80.19106895,-10.3329027
-170.0432625,55.72616801,-179.7251405,-0.624551707,80.18313213,-10.34998502
-170.0288186,55.71562669,-179.7116541,-0.605847832,80.17629395,-10.33299184
-170.0144999,55.70326466,-179.6932194,-0.607707446,80.16918262,-10.33427942
-170.0060775,55.69274406,-179.6846955,-0.545549046,80.16410116,-10.27414148
-170.0090256,55.68142644,-179.6813233,-0.546831042,80.15515179,-10.27632387
-169.9920253,55.67189724,-179.6633791,-0.510650656,80.1481621,-10.23870888
-169.9973962,55.6625996,-179.6676129,-0.523547701,80.13849216,-10.24733852
-169.9868072,55.64905209,-179.6565601,-0.506822656,80.13042849,-10.22650284
-169.9730372,55.63606683,-179.6465583,-0.469957817,80.12213279,-10.19145947
-169.9743882,55.6229414,-179.6486387,-0.448530117,80.1129494,-10.16969696
-169.9625454,55.60816671,-179.6320242,-0.421264254,80.10398239,-10.14296284
-169.951282,55.5949047,-179.6243749,-0.390435401,80.09450783,-10.11303252
-169.9541606,55.5864716,-179.6252094,-0.361166955,80.08614109,-10.08049056
-169.9610545,55.5787681,-179.6336103,-0.328653429,80.07755462,-10.04568766
-169.9782355,55.57020342,-179.6487973,-0.272256933,80.07150548,-9.989905666
-169.9851898,55.56237495,-179.6608396,-0.2342823,80.06511769,-9.951299166
-169.9843202,55.55322211,-179.6525813,-0.227673856,80.05840732,-9.94501866
-169.9997254,55.54523672,-179.6680846,-0.182420128,80.05221143,-9.903116547
-170.0191277,55.53719907,-179.6868014,-0.193238784,80.04470738,-9.913596874
-170.0295341,55.52882007,-179.6945999,-0.157088289,80.03858545,-9.884557711
-170.0290286,55.51984975,-179.6931979,-0.126433551,80.03136248,-9.86023114
-170.0284159,55.51038058,-179.6897353,-0.107672433,80.0245122,-9.843724922
-170.0529137,55.50305859,-179.7166141,-0.06554295,80.0157166,-9.797326168
-170.0728209,55.49486032,-179.7385558,-0.042035829,80.00706424,-9.765198751
-170.112034,55.48641984,-179.7765993,0.027325213,79.9990186,-9.690922491
-170.1223416,55.47782189,-179.789441,0.040838151,79.98981515,-9.684051138
-170.1368394,55.4693608,-179.8105573,0.066914904,79.98047873,-9.659625933
-170.1388831,55.45470625,-179.8118432,0.088832512,79.97198194,-9.639972373
-170.1498203,55.44117726,-179.8248221,0.126958678,79.96431788,-9.600379651
-170.1626998,55.42862433,-179.8492771,0.157341596,79.9557398,-9.567193573
-170.1818693,55.41510942,-179.872502,0.191156901,79.94810215,-9.533618656
-170.2016509,55.40380598,-179.8975614,0.234490216,79.94243528,-9.490378561
-170.2349198,55.39605411,-179.9324344,0.276465895,79.93625805,-9.447356353
-170.2616363,55.38782719,-179.9627279,0.309160777,79.92953337,-9.412257083
-170.2790696,55.38041871,-179.995229,0.382695153,79.92091552,-9.338544907
-170.2872627,55.3732064,179.9878953,0.421084365,79.91279611,-9.306353536
-170.3126874,55.36318743,179.9678369,0.417858725,79.90361197,-9.312520659
-170.3281866,55.35388837,179.9514346,0.434421042,79.89472123,-9.306150194
-170.3340383,55.34591252,179.9336652,0.494446062,79.88714237,-9.249581269
-170.3470774,55.33751613,179.91494,0.525880317,79.87956658,-9.223073308
-170.3546748,55.32926015,179.8964688,0.567747347,79.87246571,-9.189585934
-170.3672629,55.31977505,179.8763848,0.618716716,79.86439999,-9.144497311
-170.3843035,55.30783463,179.8538873,0.684492203,79.85571233,-9.080128828
-170.3873944,55.29573439,179.8442424,0.714473042,79.84636589,-9.051910501
-170.3877608,55.28377608,179.8305949,0.745131768,79.83870541,-9.024116833
-170.4060357,55.27042802,179.8134728,0.78425794,79.83171396,-8.987889788
-170.4221975,55.25937272,179.7953753,0.821520971,79.82603843,-8.953278864
-170.4540619,55.24466115,179.7686154,0.861597643,79.81977434,-8.915958844
-170.4616105,55.23121884,179.7518685,0.907977658,79.8135972,-8.872532206
-170.4876182,55.21771843,179.717039,0.985791315,79.80621888,-8.799143231
-170.4949298,55.20314209,179.7035074,1.055904971,79.79892382,-8.731498057
-170.5050979,55.1881217,179.6823584,1.128413257,79.79049571,-8.659653532
-170.5228678,55.17136427,179.6705078,1.183725596,79.7806146,-8.596622446
-170.548505,55.15677346,179.6408476,1.234075018,79.771344,-8.543738031
-170.5705272,55.14270658,179.6058277,1.294805444,79.76296624,-8.477462125
-170.5774411,55.12722845,179.5917587,1.33924285,79.75409824,-8.427145965
-170.5763006,55.11362779,179.5809485,1.39356527,79.74691243,-8.375257807
-170.5726361,55.09861714,179.5836797,1.426369419,79.73905082,-8.339854549
-170.5736938,55.0852439,179.57453,1.458376748,79.73149581,-8.304249246
-170.5639404,55.07242491,179.5706148,1.51392571,79.7234683,-8.253644144
-170.549326,55.05967568,179.5685694,1.551973545,79.71505585,-8.21625999
-170.5377066,55.04773956,179.5615244,1.62813494,79.70779142,-8.144351074
-170.5253092,55.03612153,179.5594761,1.687428565,79.7009288,-8.093439589
-170.5144531,55.02302905,179.5629738,1.728474858,79.69349851,-8.054721147
-170.4934906,55.01041573,179.5696278,1.774727224,79.68387954,-8.01236874
-170.4853775,54.99757361,179.5725372,1.807273206,79.67448635,-7.987029934
-170.4662992,54.98555582,179.5787447,1.864886546,79.66543144,-7.928892721
-170.4572368,54.97301175,179.5812197,1.907007166,79.65594354,-7.885705066
-170.4403476,54.96160693,179.583102,1.974152163,79.64704039,-7.824120893
-170.438179,54.95107987,179.569919,2.041988774,79.63953119,-7.761268238
-170.4319134,54.93970422,179.5672417,2.092188547,79.6324849,-7.711403437
-170.4289661,54.92950717,179.5539852,2.138487202,79.62519381,-7.665973979
-170.4235083,54.91778573,179.5539867,2.171198111,79.61714559,-7.629419038
-170.4204759,54.9073844,179.5470432,2.195905081,79.60944382,-7.601073415
-170.4147486,54.89761838,179.5384395,2.264438763,79.60332821,-7.53216762
-170.4046734,54.88926293,179.5289742,2.311095653,79.59721313,-7.483922461
-170.3944838,54.87713684,179.5326481,2.327923994,79.58835676,-7.466166222
-170.4065651,54.86791572,179.5077441,2.371586361,79.5804963,-7.414659673
-170.4052799,54.8578209,179.5026612,2.397984355,79.57275054,-7.385545583
-170.3957124,54.84588447,179.5155726,2.41232395,79.56415772,-7.373602917
-170.3936731,54.83595391,179.5107327,2.454717428,79.55617673,-7.327901233
-170.408516,54.82715616,179.497016,2.508228591,79.55017654,-7.270484787
-170.4005989,54.81892208,179.4967155,2.553086505,79.54445883,-7.226218428
-170.4042129,54.81006683,179.4894347,2.591592872,79.53909902,-7.182943249
-170.4041723,54.80104979,179.4832015,2.639271329,79.52982937,-7.134072223
-170.4117397,54.79302479,179.4668408,2.692400721,79.5207942,-7.082628573
-170.4144716,54.7818639,179.4657437,2.697983665,79.51046196,-7.072111698
-170.4188802,54.77019099,179.4594516,2.736336679,79.49988634,-7.033051286
-170.422598,54.75779123,179.4581351,2.713819873,79.48947544,-7.052114518
-170.4251871,54.74591554,179.4574575,2.695279234,79.47982036,-7.070586495
-170.4054019,54.73375917,179.4700708,2.698777484,79.4699226,-7.066933361
-170.4156219,54.72120451,179.4573561,2.68892922,79.4596146,-7.074726112
-170.4158735,54.70851833,179.4508688,2.713797777,79.44997893,-7.044834779
-170.4105677,54.69521788,179.4501344,2.723833907,79.4401627,-7.030040758
-170.4083571,54.68153875,179.4514707,2.753267878,79.42996054,-6.997817791
-170.3953604,54.67074023,179.459667,2.776867763,79.42373127,-6.972446907
-170.3950112,54.66022214,179.4605327,2.792122395,79.41711382,-6.958945576
-170.406328,54.65000687,179.4423811,2.809546581,79.40971441,-6.940297179
-170.3939202,54.63932462,179.4502645,2.800444721,79.40260008,-6.944359257
-170.3837165,54.62761382,179.4614887,2.796805734,79.39641044,-6.942807269
-170.3978872,54.61482193,179.4603861,2.79370211,79.38974848,-6.941969199
-170.3877186,54.60297199,179.4726743,2.792341703,79.3840683,-6.939329831
-170.3990997,54.59085405,179.4660227,2.765996918,79.3771117,-6.960539185
-170.3918883,54.57814835,179.4816417,2.736739569,79.36980004,-6.988471393
-170.3933112,54.56683544,179.4840943,2.728043709,79.35912088,-6.992395442
-170.3783402,54.55449492,179.4937213,2.752264581,79.34694648,-6.967045916
-170.3775307,54.54238523,179.4964716,2.76915714,79.33509664,-6.947438493
-170.395083,54.52935166,179.4886382,2.753901364,79.32237021,-6.953608526
-170.3945355,54.51685046,179.4930532,2.725758676,79.3092763,-6.978864778
-170.4124818,54.50604507,179.4723566,2.705294131,79.30297128,-6.992405293
-170.4215642,54.49472676,179.4706119,2.674609774,79.29824691,-7.018205563
-170.417205,54.48227178,179.4738936,2.675646516,79.29405177,-7.015166293
-170.4055741,54.46819632,179.4892027,2.679978674,79.28889931,-7.009145064
-170.4138528,54.45588945,179.4749076,2.682666125,79.28419292,-6.999167524
-170.4107564,54.44377442,179.4700861,2.695187556,79.27815933,-6.98198064
-170.421387,54.43032907,179.4533995,2.702710141,79.26993818,-6.969947043
-170.4276669,54.42164035,179.4361882,2.70150487,79.2623787,-6.966386525
-170.4436188,54.40972143,179.4214601,2.70196739,79.25339842,-6.961153602
-170.4586335,54.39894828,179.4005504,2.708176869,79.24471362,-6.948767355
-170.4540339,54.38855636,179.4002754,2.718724225,79.23665832,-6.935300419
-170.4635769,54.38069172,179.384116,2.748469604,79.23026992,-6.904452964
-170.4773292,54.37002376,179.366234,2.743072275,79.22400583,-6.911005793
-170.4786241,54.35817323,179.3663445,2.718010786,79.21656819,-6.938409566
-170.4886256,54.34653826,179.3555953,2.718011069,79.20909301,-6.937560956
-170.4912965,54.33545876,179.3496356,2.717899942,79.20439385,-6.938641724
-170.4895,54.32383672,179.3398529,2.740143606,79.19862878,-6.912347102
-170.4907853,54.31328382,179.3325269,2.742393238,79.19357692,-6.9116956
-170.4878797,54.30127989,179.3388092,2.720708001,79.18763328,-6.927732456
-170.4909908,54.29050637,179.3372258,2.716302653,79.18317351,-6.93472586
-170.5034124,54.27924868,179.3264458,2.689490091,79.17391354,-6.95520933
-170.5069809,54.26874673,179.3186384,2.665085038,79.163752,-6.976783474
-170.4978656,54.25656019,179.3220471,2.641762003,79.15386725,-7.000411531
-170.4955499,54.24390741,179.3206084,2.612544579,79.14278671,-7.031217727
-170.4972546,54.23221349,179.3107944,2.577060331,79.13202578,-7.066546679
-170.5103672,54.22026818,179.2914222,2.595730029,79.12501462,-7.0480002
-170.5020016,54.20753694,179.2995897,2.594483855,79.11845979,-7.049792173
-170.4891926,54.19709443,179.3097432,2.588746946,79.1118859,-7.057255414
-170.4879961,54.18834885,179.3035559,2.577146121,79.1059724,-7.072719816
-170.4895982,54.17791981,179.3029449,2.562447595,79.09957531,-7.091351187
-170.4851653,54.16681504,179.3102458,2.523324599,79.0899522,-7.138051114
-170.4813128,54.15495475,179.3169817,2.502283339,79.08003476,-7.157669666
-170.4840264,54.14292544,179.310214,2.512037795,79.06980887,-7.147864571
-170.4857406,54.1302567,179.3127215,2.502991311,79.05991059,-7.153051737
-170.4803375,54.11692439,179.3167231,2.500302416,79.04948027,-7.15650263
-170.4837464,54.10304675,179.317941,2.46531435,79.03856596,-7.193611531
-170.4909336,54.09151126,179.3072175,2.454752963,79.02847116,-7.202972701
-170.4831263,54.08020973,179.3094712,2.451412975,79.01868353,-7.205855547
-170.4796707,54.06858754,179.305644,2.448510717,79.00851645,-7.205096034
-170.4838094,54.05732118,179.2978121,2.463155952,78.99823015,-7.188411011
-170.4701132,54.04590092,179.3037476,2.451291613,78.99114682,-7.205248621
-170.4562812,54.03432244,179.3110551,2.440085835,78.98410317,-7.223876513
-170.4546246,54.02149212,179.3074079,2.440566597,78.97762264,-7.226207897
-170.4465245,54.00889231,179.3106551,2.42488845,78.97094741,-7.242188706
-170.4410234,53.99490159,179.3141407,2.398547617,78.9633732,-7.270346193
-170.437524,53.98161842,179.3149099,2.404698118,78.95158274,-7.264452158
-170.4213987,53.9692357,179.3179227,2.403376133,78.9394461,-7.264744725
-170.4205284,53.9609853,179.3121043,2.408623431,78.92786814,-7.264344815
-170.424343,53.95323322,179.3025623,2.406008656,78.91644108,-7.26926547
-170.4255395,53.9437197,179.3034596,2.39190066,78.9038194,-7.285902563
-170.4214912,53.93770693,179.3031545,2.392585559,78.89707826,-7.286581167
-170.4171466,53.93201738,179.2984272,2.37775948,78.88985237,-7.302322641
-170.4118747,53.92021809,179.3010742,2.361205715,78.88250256,-7.321001118
-170.3991366,53.90825752,179.3144062,2.356444281,78.87579853,-7.329434721
-170.3900376,53.89844795,179.3136703,2.370832834,78.86886719,-7.318290542
-170.3707601,53.88554558,179.3278048,2.342457564,78.85865818,-7.354287276
-170.3578132,53.87206541,179.3422947,2.316231195,78.84832704,-7.385461929
-170.338759,53.86039614,179.3573847,2.317420913,78.83893711,-7.3889021
-170.3235012,53.84803951,179.3740397,2.299888132,78.82939493,-7.413324365
-170.3071435,53.83641784,179.3881062,2.291701918,78.82014519,-7.42398586
-170.2990541,53.82570292,179.3838991,2.309955859,78.8111076,-7.404198859
-170.2816316,53.81455826,179.3903313,2.301989147,78.80174379,-7.411003561
-170.2679252,53.80503119,179.3997111,2.300576125,78.79237916,-7.415999292
-170.2535664,53.79679548,179.4009107,2.298385292,78.78230767,-7.420295021
-170.241329,53.78813229,179.4029055,2.325116971,78.77342803,-7.394239856
-170.2424992,53.77994083,179.3946451,2.326103136,78.76389421,-7.388383782
-170.232306,53.77187634,179.3970865,2.334213635,78.75560312,-7.377350297
-170.2277199,53.76124532,179.391722,2.358532317,78.74698765,-7.347157639
-170.2135838,53.75071128,179.3917377,2.402076114,78.73901715,-7.301008758
-170.2143197,53.73991826,179.3866726,2.408113298,78.73029679,-7.2959743
-170.2166432,53.72825381,179.383695,2.41436279,78.72152161,-7.28427694
-170.2208185,53.71952674,179.369684,2.430139048,78.71125564,-7.27058716
-170.2393427,53.71070309,179.3461918,2.438245907,78.70123478,-7.248884341
-170.254703,53.7011896,179.3333534,2.431364586,78.69025128,-7.254507447
-170.2498715,53.69256643,179.3331653,2.445795456,78.67935143,-7.236801716
-170.2337589,53.68505475,179.3442137,2.453244922,78.67016829,-7.236017468
-170.2229776,53.6776841,179.3496527,2.472282346,78.66342139,-7.222210034
-170.2136505,53.67532928,179.3434035,2.483358956,78.6581255,-7.212338142
-170.2046173,53.67137249,179.342268,2.491570381,78.6515899,-7.208061321
-170.1968126,53.66604711,179.3552988,2.49443081,78.64560427,-7.208353082
-170.2086714,53.66085169,179.3309512,2.506099751,78.6374449,-7.196169248
-170.2109754,53.65479301,179.31404,2.531574207,78.62744407,-7.166468527
-170.2308707,53.64610501,179.2860497,2.548498522,78.61788736,-7.137898805
-170.2549336,53.6387454,179.2493929,2.57180575,78.60900424,-7.111077641
-170.2776846,53.62919241,179.2194755,2.619157895,78.59930101,-7.059498613
-170.2849218,53.62173448,179.2018315,2.640783777,78.59099131,-7.034167527
-170.2921456,53.61387789,179.184241,2.654327938,78.58324231,-7.022094728
-170.3013176,53.60603994,179.1647726,2.680863678,78.57518208,-6.992481418
-170.3260043,53.59857737,179.1339016,2.712061788,78.56804822,-6.955867909
-170.342112,53.59023892,179.1063064,2.743062928,78.56004165,-6.913353223
-170.3485011,53.58039402,179.0879859,2.773092196,78.55015196,-6.87959602
-170.360667,53.57058824,179.0686937,2.786076475,78.54149445,-6.865622397
-170.3758261,53.55699753,179.0487578,2.793688493,78.53196801,-6.852587913
-170.370449,53.5438019,179.045125,2.801492727,78.52238947,-6.842734929
-170.3870664,53.53175911,179.0212217,2.827143742,78.51354259,-6.813789177
-170.3955877,53.51885255,179.0112121,2.821478344,78.50511338,-6.819705216
