Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_Hip_IntExt,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_KneeIntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt,Left_AnkleRot,Left_Ankledors,Left_Ankleprog,Right_AnkleRot,Right_Ankledors,Right_Ankleprog
76.76691447,-78.23595714,-79.68154932,-148.4615983,-65.88652346,151.5583139,28.35588569,17.17049346,16.42429911,32.16365823,-0.212800626,-3.702740833,91.85707508,-5.130685099,-90.2086954,31.24186542,-4.279900597,-31.61302166
77.18833497,-78.13035842,-80.1809636,-148.201358,-65.84548911,151.2896976,28.37519229,17.05701522,16.40772464,32.12833818,-0.304979372,-3.717583178,91.71920889,-5.144157025,-90.06413472,31.21552345,-4.32858812,-31.64626928
77.33650367,-78.07063839,-80.39200027,-147.9286732,-65.86188626,150.9999148,28.36285811,16.97972252,16.41078732,32.08631968,-0.378944926,-3.71901703,91.59662429,-5.162958246,-90.01554016,31.21377994,-4.365607291,-31.65175556
77.59940952,-78.09465894,-80.71569536,-147.7508873,-65.86896496,150.8326472,28.31858428,16.92090693,16.40805878,32.084242,-0.449228789,-3.784042727,91.48588015,-5.170513715,-89.90584499,31.21997654,-4.411659341,-31.62018802
77.86986697,-78.15207513,-81.06120398,-147.5435401,-65.8864087,150.6691055,28.27157715,16.91318578,16.40691801,32.12697204,-0.562614272,-3.855606439,91.41212188,-5.138773548,-89.88038596,31.22188081,-4.432210352,-31.62662969
77.94901084,-78.18881788,-81.23677382,-147.2649508,-65.92210473,150.4683677,28.22739046,16.90581144,16.39901387,32.15994581,-0.696326298,-3.902966837,91.37643233,-5.102012725,-89.84696657,31.23428054,-4.445228881,-31.63302806
78.32252007,-78.21630813,-81.68076524,-147.1030081,-65.95658955,150.357067,28.19364403,16.9012199,16.39462451,32.16429021,-0.802979646,-3.940706378,91.36113485,-5.056504331,-89.84620973,31.27123362,-4.479168783,-31.66644162
78.65081824,-78.1831984,-82.09935367,-146.9632158,-66.00322361,150.265809,28.20743822,16.87896081,16.39261826,32.14692177,-0.929288375,-3.993620252,91.36211268,-5.010711014,-89.83756244,31.30634915,-4.499096548,-31.6724829
78.964882,-78.14144553,-82.51103007,-146.8373209,-66.04476728,150.2074222,28.21680813,16.84720233,16.38386581,32.12487254,-1.069386463,-4.036373311,91.36811164,-4.962956684,-89.79718717,31.32307591,-4.501493284,-31.69704162
79.12895679,-78.05436152,-82.77073811,-146.6723391,-66.07889471,150.0937575,28.26338427,16.81845662,16.3618506,32.12805102,-1.183967803,-4.070408572,91.3732257,-4.902555841,-89.79771236,31.33423198,-4.523861015,-31.73055266
79.06834452,-77.91793108,-82.79924425,-146.5338092,-66.15733758,149.9751777,28.34179807,16.76257627,16.33637513,32.05642853,-1.330833203,-4.105110928,91.36239497,-4.842966811,-89.77192838,31.37269045,-4.533578316,-31.75362118
79.2217004,-77.77859867,-83.02768603,-146.4089504,-66.15543965,149.8822207,28.41684112,16.70700637,16.30630529,32.04145699,-1.442021706,-4.134878416,91.36233696,-4.790434241,-89.76588364,31.38282067,-4.541997854,-31.78454314
79.38902331,-77.59217107,-83.27935718,-146.2140794,-66.1276162,149.7109331,28.5408604,16.63103388,16.28137226,32.01172838,-1.569447717,-4.156021064,91.33034179,-4.737046763,-89.76618881,31.39791264,-4.55073464,-31.80578394
79.79277892,-77.40244723,-83.75062284,-146.0223315,-66.05175143,149.5631649,28.65733354,16.55114748,16.28188694,32.01454679,-1.663410701,-4.197672357,91.29453334,-4.676295853,-89.74117841,31.41019758,-4.550464788,-31.80998275
79.9989967,-77.20616557,-84.05473537,-145.7008653,-65.99570956,149.2945489,28.77441129,16.47578736,16.27404332,32.00247675,-1.762989545,-4.232036059,91.23339133,-4.614162362,-89.7396573,31.46819462,-4.559044546,-31.79686388
80.38072434,-77.02738894,-84.52293164,-145.4447799,-65.91385911,149.0826473,28.88728512,16.41630795,16.25899598,31.98181033,-1.877425392,-4.289315657,91.17305102,-4.565694833,-89.74330214,31.51686086,-4.585469354,-31.7888935
80.76338109,-76.88602943,-84.99731085,-145.1976947,-65.84364799,148.8739436,28.98609668,16.38745055,16.28108374,31.92361872,-2.01558618,-4.307179142,91.10154256,-4.491235198,-89.76383992,31.59889699,-4.566805564,-31.77331382
80.6372243,-76.69568755,-84.95180304,-144.856836,-65.82963206,148.5372272,29.09573824,16.36656351,16.30012552,31.87764247,-2.108936877,-4.294232657,91.03386719,-4.404071413,-89.77195761,31.66193516,-4.565549054,-31.7701963
80.66994473,-76.55659868,-85.00094657,-144.8035112,-65.82870733,148.4358122,29.20812418,16.308067,16.30057054,31.82306089,-2.218611483,-4.313938732,90.96025085,-4.340517312,-89.76624388,31.69135246,-4.546108341,-31.70122015
80.91705855,-76.40024947,-85.24018628,-144.971983,-65.7690117,148.5046375,29.38488817,16.28605701,16.30290238,31.76526866,-2.304975869,-4.330959065,90.85935235,-4.26959885,-89.81348517,31.71576189,-4.54534977,-31.59060164
